Geography,Category,Unit,2016,2017,2018,2019,2020,2021
Afghanistan,Domestic Demand,AFN million,1415604.5,1393556.1,1639505.9,1931797.2,1809775.7,1879783.3
American Samoa,Domestic Demand,USD million,881.0,876.0,865.0,863.0,934.0,958.0
Armenia,Domestic Demand,AMD million,5502544.0,6163805.1,6840606.0,7420948.4,6760919.7,7662703.8
Azerbaijan,Domestic Demand,AZN million,58746.6,65629.8,66867.2,71836.8,72991.6,75732.4
Bangladesh,Domestic Demand,BDT million,18135262.0,20791858.0,24449877.0,26978996.0,29037170.1,32039240.7
Bhutan,Domestic Demand,BTN million,183040.1,195704.6,209291.3,207686.4,188517.8,186928.3
Brunei Darussalam,Domestic Demand,BND million,13883.9,14408.1,16476.4,17018.5,15828.2,20591.9
Cambodia,Domestic Demand,KHR million,84805900.0,92906194.6,101243652.9,111525564.8,105014611.3,109321370.5
China,Domestic Demand,CNY million,72941940.1,81745755.9,91222693.6,97171022.7,98715161.7,111100657.6
Fiji,Domestic Demand,FJD million,10728.0,11613.7,12537.6,13097.2,11344.4,11310.7
French Polynesia,Domestic Demand,XPF million,677903.0,711482.0,729863.1,753640.0,700103.6,724278.1
Guam,Domestic Demand,USD million,7818.0,7896.0,8147.0,8511.0,8848.0,9637.1
"Hong Kong, China",Domestic Demand,HKD million,2433637.0,2632545.0,2841180.0,2800382.0,2639547.0,2780372.4
India,Domestic Demand,INR million,156634900.0,176299100.0,195888500.0,208655100.0,198532100.0,236086233.7
Indonesia,Domestic Demand,IDR million,12307891500.0,13454048100.0,14997355100.0,15903068400.0,15196065500.0,16512772300.0
Japan,Domestic Demand,JPY million,539978800.0,548871400.0,556078500.0,561476800.0,540029400.0,546498332.8
Kazakhstan,Domestic Demand,KZT million,45385319.1,50044799.0,54572753.4,63956556.5,67723896.7,74941676.6
Kiribati,Domestic Demand,AUD million,456.9,460.9,466.6,469.3,447.7,462.2
Kyrgyzstan,Domestic Demand,KGS million,639106.7,700820.8,772497.4,798053.2,719976.7,808029.0
Laos,Domestic Demand,LAK million,140491414.2,150806505.5,169541709.7,177326552.4,188378252.1,202725526.3
"Macau, China",Domestic Demand,MOP million,212248.0,218093.0,225689.0,219118.0,198615.0,270034.4
Malaysia,Domestic Demand,MYR million,1166568.7,1278054.8,1350654.0,1399296.0,1325344.0,1432951.6
Maldives,Domestic Demand,MVR million,70728.8,78235.7,92686.9,94022.3,69251.5,87341.1
Mongolia,Domestic Demand,MNT million,22795882.7,27216746.7,34211524.1,39521497.0,35334344.0,39529950.8
Myanmar,Domestic Demand,MMK million,90255516.0,98305280.0,105462506.9,114258559.5,100330745.5,106546866.0
Nauru,Domestic Demand,AUD million,302.4,315.3,328.6,350.4,335.1,341.0
Nepal,Domestic Demand,NPR million,3279957.0,3970071.9,4590057.2,5158990.7,4976639.4,5113091.9
New Caledonia,Domestic Demand,XPF million,1124398.0,1132897.0,1195060.3,1195523.0,1168424.7,1235390.6
Pakistan,Domestic Demand,PKR million,31115223.4,34903270.2,38458500.0,41971093.2,44488062.6,50772543.9
Papua New Guinea,Domestic Demand,PGK million,55839.9,60023.0,67753.2,73223.9,72218.6,83586.6
Philippines,Domestic Demand,PHP million,16408050.2,18057310.8,20408827.2,21874840.8,19337550.1,21726609.6
Samoa,Domestic Demand,WST million,2562.1,2561.7,2626.1,2728.3,2646.6,2391.4
Singapore,Domestic Demand,SGD million,325123.9,348763.3,361171.6,366367.9,319368.8,356738.9
Solomon Islands,Domestic Demand,SBD million,9636.5,10344.8,10904.5,11956.4,11535.1,12268.9
South Korea,Domestic Demand,KRW million,1624817600.0,1748548500.0,1813956200.0,1870716300.0,1862085900.0,1974556082.7
Sri Lanka,Domestic Demand,LKR million,12870372.7,14290904.2,15352784.8,15932363.1,15947030.5,17767103.9
Taiwan,Domestic Demand,TWD million,15361883.0,15583517.0,16319768.0,17036206.0,17161460.0,18291733.5
Tajikistan,Domestic Demand,TJS million,70857.0,79852.9,90312.8,99745.7,100450.8,111567.8
Thailand,Domestic Demand,THB million,12610933.0,13559669.0,14922230.0,15319241.0,14924446.0,16304237.6
Tonga,Domestic Demand,TOP million,1320.5,1461.9,1553.4,1666.8,1618.1,1607.0
Turkmenistan,Domestic Demand,TMT million,88301.6,95084.2,93694.4,106245.1,104787.4,121970.4
Tuvalu,Domestic Demand,AUD million,106.6,118.8,137.4,142.2,156.4,165.7
Uzbekistan,Domestic Demand,UZS million,266982678.3,337440960.8,499490975.3,614170800.0,683565300.0,821589626.4
Vanuatu,Domestic Demand,VUV million,97253.8,104570.2,104209.8,116168.0,121879.1,130636.9
Vietnam,Domestic Demand,VND million,4387390987.0,4865692623.0,5356279796.0,5911089963.0,6109120249.0,6622522732.5
Australia,Domestic Demand,AUD million,1714565.0,1793692.0,1874343.0,1926746.0,1894976.0,2041319.9
New Zealand,Domestic Demand,NZD million,269181.0,288052.0,306463.0,322999.0,328516.0,360992.7
Albania,Domestic Demand,ALL million,1720651.6,1784089.8,1860378.6,1923023.2,1856091.7,1982894.8
Belarus,Domestic Demand,BYN million,95130.0,105524.6,120464.9,135623.0,142379.6,165556.8
Bosnia and Herzegovina,Domestic Demand,BAM million,36078.7,37688.5,39829.5,41699.4,40217.1,42809.0
Bulgaria,Domestic Demand,BGN million,90709.6,98310.0,107171.1,116508.5,118188.9,130237.4
Croatia,Domestic Demand,HRK million,351908.2,370045.8,394106.4,413501.1,403917.5,445618.9
Czech Republic,Domestic Demand,CZK million,4430973.0,4726332.0,5088340.0,5443522.0,5305363.0,5891702.7
Estonia,Domestic Demand,EUR million,20963.6,22866.9,25147.0,26579.7,26705.1,31515.0
Georgia,Domestic Demand,GEL million,41292.5,45239.3,49343.9,53666.9,58771.7,69605.8
Hungary,Domestic Demand,HuF million,33170696.0,36685056.0,41548449.0,46429969.0,47171881.0,53509947.1
Kosovo,Domestic Demand,EUR million,7689.3,7993.4,8553.4,8970.4,8953.3,9950.8
Latvia,Domestic Demand,EUR million,25290.3,27158.6,29357.4,30863.3,29165.1,33356.6
Lithuania,Domestic Demand,EUR million,38609.6,41296.8,44686.4,46289.4,44910.0,52563.1
Moldova,Domestic Demand,MDL million,197832.4,220810.0,241769.7,262494.8,253042.2,273179.8
Montenegro,Domestic Demand,EUR million,4842.4,5307.0,5775.7,5996.0,5651.2,6344.5
North Macedonia,Domestic Demand,MKD million,683168.6,703688.0,743256.0,790822.3,740918.2,825643.7
Poland,Domestic Demand,PLN million,1793255.5,1914866.6,2056579.5,2184126.3,2168602.1,2453699.8
Romania,Domestic Demand,RON million,771624.0,879079.9,984213.5,1102617.2,1102668.0,1235958.2
Russia,Domestic Demand,RUB million,81171883.8,86970654.2,93469651.1,100908136.4,101658359.4,116564268.8
Serbia,Domestic Demand,RSD million,4746715.1,5074161.4,5510510.3,5960390.2,5958034.6,6700614.0
Slovakia,Domestic Demand,EUR million,78624.2,82594.3,87749.6,93672.8,91226.2,99796.1
Slovenia,Domestic Demand,EUR million,36989.7,39150.4,41990.9,44210.2,42589.7,48732.3
Ukraine,Domestic Demand,UAH million,2550529.0,3213320.0,3871093.0,4297277.0,4239555.0,5376039.7
Anguilla,Domestic Demand,XCD million,1037.5,794.1,1236.5,1236.1,850.5,968.1
Antigua and Barbuda,Domestic Demand,XCD million,4061.4,4144.8,4515.9,4734.5,3833.3,3920.5
Argentina,Domestic Demand,ARS million,8313707.6,10942621.6,15023364.3,21109502.4,26647243.1,44343288.3
Aruba,Domestic Demand,AWG million,5265.9,5463.9,5779.3,5928.8,5192.1,6156.4
Bahamas,Domestic Demand,BSD million,12372.1,13271.8,13290.7,13332.5,10041.9,10647.2
Barbados,Domestic Demand,BBD million,10197.5,10464.1,10695.8,10754.4,9694.6,10323.8
Belize,Domestic Demand,BZD million,3913.7,3816.9,3786.4,3888.2,3550.7,4054.9
Bermuda,Domestic Demand,BMD million,5112.1,5379.3,5388.0,5641.8,5183.3,5369.0
Bolivia,Domestic Demand,BOB million,251947.3,277059.0,292675.5,300849.6,265196.0,285684.2
Brazil,Domestic Demand,BRL million,6244270.9,6538182.0,6976558.9,7436748.1,7415366.7,8603246.2
British Virgin Islands,Domestic Demand,USD million,912.7,851.0,899.4,936.5,971.3,1019.3
Cayman Islands,Domestic Demand,KYD million,3157.9,3264.0,3622.7,4003.4,3657.3,3823.5
Chile,Domestic Demand,CLP million,168504541.8,177557105.4,191412146.4,198005824.5,189989743.5,239351193.5
Colombia,Domestic Demand,COP million,922246000.0,966424000.0,1034566000.0,1122841000.0,1069224308.9,1272810046.7
Costa Rica,Domestic Demand,CRC million,31946747.3,34187929.1,35823235.8,36924971.1,35561162.9,39564448.2
Cuba,Domestic Demand,CUC million,88906.0,94077.0,98087.0,101767.0,106650.0,114343.2
Curacao,Domestic Demand,ANG million,6523.5,6874.5,6922.5,6419.4,5705.9,5873.0
Dominica,Domestic Demand,XCD million,1750.6,1699.8,2225.5,2102.5,1809.3,1943.3
Dominican Republic,Domestic Demand,DOP million,3618666.2,3911441.9,4445652.7,4784533.7,4799920.8,5776348.1
Ecuador,Domestic Demand,USD million,99449.8,105084.4,108801.9,108086.5,96967.1,104766.8
El Salvador,Domestic Demand,USD million,28038.4,29037.1,30643.4,31368.3,29163.9,35167.9
French Guiana,Domestic Demand,EUR million,5284.0,5654.0,5883.0,5960.0,5744.0,5966.3
Grenada,Domestic Demand,XCD million,2859.2,3083.9,3256.4,3456.1,3354.1,3639.0
Guadeloupe,Domestic Demand,EUR million,10004.0,10941.0,11206.0,11324.0,10777.0,11415.0
Guatemala,Domestic Demand,GTQ million,546512.0,574310.7,609317.9,653848.1,647474.2,753153.1
Guyana,Domestic Demand,GYD million,994991.0,1137432.1,1144618.7,1456168.8,1028992.5,1272447.5
Haiti,Domestic Demand,HTG million,1030315.0,1220003.0,1352319.0,1564146.0,1770484.0,2035314.5
Honduras,Domestic Demand,HNL million,567272.6,628311.8,694032.2,726774.7,675326.9,771528.3
Jamaica,Domestic Demand,JMD million,1986878.8,2164290.5,2287756.7,2406704.6,2259085.0,2503998.3
Martinique,Domestic Demand,EUR million,10708.0,10587.0,10781.0,10984.0,10713.0,11055.2
Mexico,Domestic Demand,MXN million,20527183.4,22331748.0,24005294.8,24515578.3,22879177.2,26564449.0
Nicaragua,Domestic Demand,NIO million,441291.4,471046.3,449745.6,436440.0,454377.8,485128.3
Panama,Domestic Demand,PAB million,59912.8,64579.2,67725.6,68779.3,52503.9,62892.7
Paraguay,Domestic Demand,PYG million,191258076.7,207291086.8,227436314.9,234226574.7,230039003.9,257871338.9
Peru,Domestic Demand,PEN million,656573.1,683351.7,726376.1,757701.1,703273.9,824941.0
Puerto Rico,Domestic Demand,USD million,78008.6,79574.0,86720.6,90377.8,84929.6,89365.8
Sint Maarten,Domestic Demand,ANG million,1852.7,1987.1,1741.6,1974.7,1589.2,1672.9
St Kitts and Nevis,Domestic Demand,XCD million,3157.0,3148.6,3218.8,3340.7,2949.4,2941.6
St Lucia,Domestic Demand,XCD million,5416.6,5608.9,5661.2,5585.4,5029.4,5433.6
St Vincent and the Grenadines,Domestic Demand,XCD million,2511.8,2563.0,2644.8,2620.3,2665.1,2551.3
Suriname,Domestic Demand,SRD million,20821.4,24952.3,27030.6,31640.2,38472.4,59200.5
Trinidad and Tobago,Domestic Demand,TTD million,151622.0,149572.8,144855.6,150139.4,143048.0,144883.4
Uruguay,Domestic Demand,UYU million,1634294.9,1740885.7,1883775.5,2031507.5,2154477.0,2505415.1
US Virgin Islands,Domestic Demand,USD million,4529.0,4971.0,5964.0,5977.0,6167.3,6629.5
Venezuela,Domestic Demand,VES million,267.3,2123.7,641354.5,145395430.4,2835087884.3,45296306874.1
Algeria,Domestic Demand,DZD million,19998332.2,20536661.1,21687100.0,21809100.0,20347200.0,22802288.7
Angola,Domestic Demand,AOA million,16073134.2,19096934.6,21708089.6,26393688.5,31071773.9,42192907.9
Bahrain,Domestic Demand,BHD million,11053.6,12189.2,13119.0,12895.3,12363.4,13692.8
Benin,Domestic Demand,XOF million,7269562.0,7896397.3,8496090.5,8804976.8,9242606.5,10112915.9
Botswana,Domestic Demand,BWP million,150018.4,159947.4,170786.0,194522.8,198402.4,233792.7
Burkina Faso,Domestic Demand,XOF million,8066088.0,8712594.0,9281221.2,9930134.7,10644938.0,11633531.1
Burundi,Domestic Demand,BIF million,5747455.0,6764303.0,6988473.0,7539543.0,7945377.4,8618623.2
Cabo Verde,Domestic Demand,CVE million,191863.8,210239.8,218684.7,223718.6,222614.5,239503.5
Cameroon,Domestic Demand,XAF million,20587357.0,21484221.0,22894984.0,24098641.0,24235931.0,26010711.7
Central African Republic,Domestic Demand,XAF million,1307411.4,1475564.0,1572914.1,1666691.2,1733768.3,1774955.2
Chad,Domestic Demand,XAF million,6405419.3,6458481.8,6422206.9,6742259.3,6929245.6,7561617.7
Comoros,Domestic Demand,KMF million,521226.0,545989.0,580307.0,611633.0,650525.4,659713.7
"Congo, Democratic Republic",Domestic Demand,CDF million,43759100.0,57234600.0,79240300.0,80432400.0,89721267.5,110031793.2
Congo-Brazzaville,Domestic Demand,XAF million,8417256.7,6005784.8,6315665.4,6123272.5,5212334.3,6057725.9
Côte d'Ivoire,Domestic Demand,XOF million,27947907.0,29565755.0,32476000.0,33904000.0,35083438.3,37797291.9
Djibouti,Domestic Demand,DJF million,578822.9,646274.5,573618.4,722276.2,769479.7,808387.6
Egypt,Domestic Demand,EGP million,2968300.0,3892900.0,4901300.0,5762000.0,6296800.0,6944543.6
Equatorial Guinea,Domestic Demand,XAF million,5980250.0,6000750.0,6141046.0,5946432.0,5948715.0,7300265.8
Eritrea,Domestic Demand,ERN million,33237.6,26863.8,28945.3,29207.6,30954.5,33949.1
Eswatini,Domestic Demand,SZL million,55309.0,59142.2,64170.3,62871.2,61415.2,63677.7
Ethiopia,Domestic Demand,ETB million,1870346.6,2123189.1,2518126.3,3038809.8,3706349.9,4411633.4
Gabon,Domestic Demand,XAF million,6819900.0,6472500.0,6669600.0,7010200.0,6770800.0,7803443.9
Gambia,Domestic Demand,GMD million,73532.3,83988.4,96258.0,104945.7,122064.6,136052.4
Ghana,Domestic Demand,GHS million,231651.5,270142.2,311823.6,363409.9,397300.7,472585.6
Guinea,Domestic Demand,GNF million,117692969.7,105029239.2,116001848.5,139405704.1,161752176.3,188352436.7
Guinea-Bissau,Domestic Demand,XOF million,734050.8,819467.7,797498.6,883450.8,887622.7,970110.2
Iran,Domestic Demand,IRR million,14129996778.0,16614827941.0,21068492722.0,28745318073.0,41192172315.0,63720785820.6
Iraq,Domestic Demand,IQD million,193538784.6,202611669.9,223126219.8,256574381.9,204183189.7,304587828.5
Israel,Domestic Demand,ILS million,1202865.6,1254544.2,1330391.8,1387363.3,1336259.9,1459721.2
Jordan,Domestic Demand,JOD million,33045.8,35019.2,35451.8,35599.3,36196.1,36959.7
Kenya,Domestic Demand,KES million,8229347.7,9375996.7,10211831.6,11167167.4,11612915.8,12906539.6
Kuwait,Domestic Demand,KWD million,33351.1,34943.8,36775.3,37874.4,29759.4,37295.0
Lebanon,Domestic Demand,LBP million,96183683.0,100053437.1,105466745.7,97152542.1,121454414.5,297981011.3
Lesotho,Domestic Demand,LSL million,45274.0,46528.7,47743.2,51601.5,55002.7,59053.2
Liberia,Domestic Demand,LRD million,305096.0,360465.0,460381.4,548270.9,630980.5,807187.7
Libya,Domestic Demand,LYD million,77546.0,85754.1,87885.1,79629.6,36984.7,167287.5
Madagascar,Domestic Demand,MGA million,38634816.3,42511561.8,48074829.6,53971028.3,54293840.4,59999314.9
Malawi,Domestic Demand,MWK million,6228066.9,7749598.5,8578823.4,9646698.4,10869875.7,12177534.7
Mali,Domestic Demand,XOF million,9714756.0,10139217.0,10534452.9,11249166.0,10681303.2,11221053.6
Mauritania,Domestic Demand,MRU million,237430.0,267269.7,298123.6,320788.6,328273.8,376311.9
Mauritius,Domestic Demand,MUR million,476002.0,514177.0,544095.0,574001.0,509995.0,549818.3
Morocco,Domestic Demand,MAD million,1116148.0,1164582.0,1223974.0,1251850.5,1172636.2,1292060.7
Mozambique,Domestic Demand,MZN million,1042852.1,1030154.9,1231083.2,1419502.0,1398912.7,1578024.2
Namibia,Domestic Demand,NAD million,195474.3,195552.2,199278.4,200155.7,191376.0,198676.5
Niger,Domestic Demand,XOF million,6909399.0,7337104.3,8110722.7,8707145.0,9143295.9,9954518.8
Nigeria,Domestic Demand,NGN million,104920599.3,114904391.4,131686788.9,153768751.5,167076271.5,194926671.2
Oman,Domestic Demand,OMR million,25239.5,26374.6,26469.7,29577.3,26191.6,31645.7
Qatar,Domestic Demand,QAR million,519829.1,502637.8,533569.2,549985.4,482455.8,626171.0
Réunion,Domestic Demand,EUR million,22710.0,23270.0,24387.2,24600.0,24018.7,25207.1
Rwanda,Domestic Demand,RWF million,8118000.0,8664000.0,9428000.0,10649000.0,11333000.0,12243950.9
Sao Tomé e Príncipe,Domestic Demand,STN million,9619.1,10048.2,11590.8,11496.1,12810.3,13312.8
Saudi Arabia,Domestic Demand,SAR million,2500629.4,2538264.9,2667193.1,2762614.5,2630000.5,2799125.8
Senegal,Domestic Demand,XOF million,12523041.0,13879764.0,14709726.0,15595831.0,16860972.3,18212838.4
Seychelles,Domestic Demand,SCR million,21338.4,23370.5,24652.2,24799.7,23476.3,28498.0
Sierra Leone,Domestic Demand,SLL million,31135284.0,33685080.0,39452619.0,45136547.0,45759186.0,52895678.6
Somalia,Domestic Demand,SOS million,199645866.8,213402304.9,239452200.0,261686700.0,282001500.0,307499945.8
South Africa,Domestic Demand,ZAR million,4738093.3,5020085.3,5332480.9,5575096.6,5276536.9,5776157.1
South Sudan,Domestic Demand,SSP million,283390.6,751731.1,1407593.1,2799698.5,4083769.4,5675029.1
Sudan,Domestic Demand,SDG million,639125.1,864466.6,1287491.3,1755695.9,3340960.1,9899410.0
Syria,Domestic Demand,SYP million,6133101.4,8342261.5,9617019.1,11938651.8,15538338.7,17354480.8
Tanzania,Domestic Demand,TZS million,111310343.8,121071923.7,132987095.6,141634104.2,148759938.6,156692502.8
Togo,Domestic Demand,XOF million,4064877.0,3990952.0,4221432.0,4350444.0,4489638.7,4806211.9
Tunisia,Domestic Demand,TND million,104919.9,113916.7,126422.3,134938.6,131094.4,141814.0
Uganda,Domestic Demand,UGX million,106938419.8,112332226.6,128273274.3,138883069.9,148309389.2,163211264.4
United Arab Emirates,Domestic Demand,AED million,980048.3,1073636.2,1141734.7,1148604.2,1080143.3,1174892.9
Yemen,Domestic Demand,YER million,7069108.0,6663441.0,7312022.0,8386021.1,8154436.7,11046462.2
Zambia,Domestic Demand,ZMW million,228393.6,250192.0,272349.9,299003.0,284865.3,346078.5
Zimbabwe,Domestic Demand,USD million,22877.6,24402.1,27230.0,24424.6,24260.7,28589.8
Canada,Domestic Demand,CAD million,2073308.0,2187569.0,2279250.0,2347691.0,2252127.0,2486642.2
USA,Domestic Demand,USD million,19201355.5,20019554.8,21123344.3,21968845.5,21544932.0,23909432.3
Andorra,Domestic Demand,EUR million,2512.5,2560.0,2651.0,2735.4,2471.1,2657.4
Austria,Domestic Demand,EUR million,343909.2,357677.3,373862.6,383978.2,368430.1,397782.0
Belgium,Domestic Demand,EUR million,424949.0,440427.0,461138.0,475027.0,450469.0,498523.4
Cyprus,Domestic Demand,EUR million,18608.3,20343.1,21331.5,22960.8,22094.1,22915.4
Denmark,Domestic Demand,DKK million,1966940.6,2035606.9,2114858.5,2146695.4,2179285.3,2318779.3
Finland,Domestic Demand,EUR million,220297.0,226197.0,236396.0,239478.0,235237.0,247884.6
France,Domestic Demand,EUR million,2247646.0,2321697.0,2387190.0,2460972.0,2349379.0,2534207.0
Germany,Domestic Demand,EUR million,2903494.0,3035555.0,3160141.0,3277147.0,3174759.0,3381119.1
Greece,Domestic Demand,EUR million,177014.4,179575.8,183443.6,186414.3,177916.0,191574.7
Iceland,Domestic Demand,ISK million,2345378.8,2523453.4,2750168.9,2909635.9,2962700.1,3272549.1
Ireland,Domestic Demand,EUR million,227704.7,231298.5,232939.6,343973.7,289815.3,241662.6
Italy,Domestic Demand,EUR million,1640026.2,1686869.2,1728814.8,1735481.0,1592567.2,1727898.5
Liechtenstein,Domestic Demand,CHF million,5432.1,5681.0,5850.0,5855.9,5884.1,6219.2
Luxembourg,Domestic Demand,EUR million,37232.3,39728.7,40619.4,43353.7,42972.6,46720.1
Malta,Domestic Demand,EUR million,9403.4,9841.5,10820.4,11816.6,11521.7,12558.6
Monaco,Domestic Demand,EUR million,5883.1,5753.6,6153.5,6659.0,6088.2,6559.9
Netherlands,Domestic Demand,EUR million,636004.0,658756.0,692380.0,733337.0,716816.0,770132.4
Norway,Domestic Demand,NOK million,3036818.0,3179992.0,3350127.0,3510680.0,3439045.0,3670454.2
Portugal,Domestic Demand,EUR million,184350.1,193969.2,204234.8,213405.3,204313.8,217614.9
Spain,Domestic Demand,EUR million,1069425.0,1119966.0,1170566.0,1207915.0,1105420.0,1185290.0
Sweden,Domestic Demand,SEK million,4279829.0,4507862.0,4720397.0,4838313.0,4756499.0,5120076.9
Switzerland,Domestic Demand,CHF million,605798.1,618154.1,630551.8,641053.0,644130.4,636539.9
Turkey,Domestic Demand,TRY million,2683324.1,3249128.8,3768118.5,4206265.9,5239214.6,6984661.2
United Kingdom,Domestic Demand,GBP million,2049665.0,2123638.0,2202678.0,2275971.0,2151793.0,2348848.5
